Project,ReleaseId,ClassPath,NSmells
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMaps.java,20
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java,0
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java,1
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java,12
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java,2
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java,0
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,6
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java,1
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java,0
OPENJPA,12313102,openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,14
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BootstrapException.java,0
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java,34
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,106
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java,4
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,84
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java,6
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java,4
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java,14
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java,6
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java,16
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java,45
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java,10
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java,31
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/BreadthFirstWalk.java,13
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java,17
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Edge.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java,18
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java,0
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java,12
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java,9
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,168
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,96
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,16
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,170
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,89
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,146
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,50
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java,0
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java,7
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCListener.java,12
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,98
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java,6
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/SQLFormatter.java,17
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog.java,11
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java,2
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java,20
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java,0
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,13
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,38
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/NoneLogFactory.java,10
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java,29
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java,14
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java,67
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java,16
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java,8
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,18
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java,4
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIterator.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java,11
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataParser.java,9
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java,8
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ResourceMetaDataIterator.java,7
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTracker.java,7
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTrackers.java,2
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SuffixMetaDataFilter.java,0
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/URLMetaDataIterator.java,7
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,60
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java,27
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipFileMetaDataIterator.java,13
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipStreamMetaDataIterator.java,17
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java,17
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractSequentialResultList.java,13
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java,2
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java,17
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java,0
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultObjectProvider.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/MergedResultObjectProvider.java,15
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java,16
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java,9
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultListIterator.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProvider.java,9
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java,8
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SimpleResultList.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SoftRandomAccessResultList.java,0
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/WindowResultList.java,11
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Base16Encoder.java,9
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/BytecodeWriter.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java,11
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Closeable.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java,31
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/EventManager.java,6
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java,35
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,73
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPriv5Helper.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,54
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java,28
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java,7
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,31
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,74
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java,11
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java,17
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java,16
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceMap.java,6
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ResourceBundleProvider.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java,22
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleRegex.java,12
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleResourceBundleProvider.java,4
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SizedMap.java,4
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StreamResourceBundleProvider.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java,17
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java,12
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TimestampHelper.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java,9
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java,7
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java,7
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractConcurrentEventManager.java,7
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java,104
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java,2
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,147
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java,15
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,39
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/SizedConcurrentHashMap.java,8
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java,28
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java,1
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/ValidatingErrorHandler.java,3
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLFactory.java,5
OPENJPA,12313102,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java,11
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,143
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java,85
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ClassCriteria.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Columns.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ContainerTable.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DataStoreIdColumn.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DiscriminatorStrategy.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchMode.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementClassCriteria.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumn.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumns.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementEmbeddedMapping.java,2
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementForeignKey.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementIndex.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumn.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumns.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementNonpolymorphic.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementStrategy.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EmbeddedMapping.java,2
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/FetchDirection.java,1
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/FetchMode.java,1
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKey.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKeyAction.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Index.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/IsolationLevel.java,1
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,57
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,4
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JoinSyntax.java,1
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumn.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumns.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyEmbeddedMapping.java,2
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyIndex.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumn.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumns.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyNonpolymorphic.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyStrategy.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/LRSSizeAlgorithm.java,1
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,2
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/OrderColumn.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,20
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,2
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ResultSetType.java,1
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Strategy.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Unique.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionStrategy.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XEmbeddedMapping.java,2
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,69
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,81
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverride.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverrides.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTable.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java,0
OPENJPA,12313102,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XTable.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationBuilder.java,16
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,215
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataSerializer.java,200
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,15
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java,5
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoClearType.java,1
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoDetachType.java,9
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/CallbackMode.java,10
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConnectionRetainMode.java,1
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachStateType.java,1
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachedState.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java,1
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,29
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryValue.java,1
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,59
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java,1
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,9
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExtentImpl.java,6
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Externalizer.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroups.java,0
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,44
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java,8
OPENJPA,12313102,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java,9
